213Ra  213   88    3    0    0    1    7.526998    3.427415
  1   0.000000   0.5 -1   1.64E+02  0 0                    1/2-  0                      
  2   0.545000   2.5 -1   2.15E-11  0 0                  (5/2-)  0                      
  3   0.820000   1.5 -1   0.00E+00  0 0                  (3/2-)  0                      
