164Re  164   75    2    1    1    0    9.541506   -0.147026
  1   0.000000  -1.0  0   8.60E-01  0 0                          0                      
  2   0.069400  -1.0  0   0.00E+00  1 0                          0                      
                                          1      0.069  0.000E+00  0.000E+00  0.000E+00
