188Tl  188   81    4    3    3    4    7.963129    1.506865
  1   0.035000   7.0  1   7.15E+01  0 0                      7+  0                      
  2   0.138100   6.0  1   4.00E-10  1 0                      6+  0                      
                                          1      0.103  1.126E-01  1.000E+00  7.880E+00
  3   0.303800   9.0 -1   4.10E-02  1 0                      9-  0                      
                                          1      0.269  3.195E-01  1.000E+00  2.130E+00
  4   0.337400  10.0 -1   4.00E-10  1 0                     10-  0                      
                                          3      0.034  2.532E-02  1.000E+00  3.850E+01
