189Bi  189   83    2    1    1    0   10.941182   -0.457390
  1   0.000000   4.5 -1   6.58E-01  0 0                  (9/2-)  0                      
  2   0.099600   3.5 -1   1.00E-08  1 0                  (7/2-)  0                      
                                          1      0.100  9.259E-02  1.000E+00  9.800E+00
