253No  253  102    2    0    0    0    6.583992    3.397393
  1   0.000000   4.5 -1  -1.00E+00  0 0                  (9/2-)  0                      
  2   0.054000   5.5 -1   0.00E+00  0 0                 (11/2-)  0                      
