169Re  169   75    2    1    1    0   10.685676    0.805288
  1   0.000000   4.5 -1  -1.00E+00  0 0                  (9/2-)  0                      
  2   0.136200   5.5 -1   0.00E+00  1 0                 (11/2-)  0                      
                                          1      0.136  3.521E-01  1.000E+00  1.840E+00
