207Po  207   84    7    3    2    3    7.028350    4.406471
  1   0.000000   2.5 -1   2.09E+04  0 0                    5/2-  0                      
  2   0.068500   0.5 -1   2.05E-07  1 0                    1/2-  0                      
                                          1      0.069  2.370E-02  1.000E+00  4.120E+01
  3   0.236400   1.5 -1   0.00E+00  2 0                    3/2-  0                      
                                          2      0.168  1.869E-01  6.598E-01  2.530E+00
                                          1      0.237  1.745E-01  3.402E-01  9.500E-01
  4   0.392000   1.5 -1   0.00E+00  0 0                    3/2-  0                      
  5   0.586000   3.5 -1   0.00E+00  0 0                    7/2-  0                      
  6   0.685000   2.5 -1   0.00E+00  0 0                    5/2-  0                      
  7   0.811000   4.5 -1   0.00E+00  0 0                    9/2-  0                      
