212Fr  212   87   18   30   17    1    7.447002    2.049640
  1   0.000000   5.0  1   1.20E+03  0 0                      5+  0                      
  2   0.082480   4.0  1   0.00E+00  1 0                    (4+)  0                      
                                          1      0.083  1.000E+00  1.000E+00  0.000E+00
  3   0.500720  -1.0  0   0.00E+00  2 0                          0                      
                                          2      0.418  6.536E-01  6.536E-01  0.000E+00
                                          1      0.501  3.464E-01  3.464E-01  0.000E+00
  4   0.536340  -1.0  0   0.00E+00  2 0                          0                      
                                          2      0.454  8.257E-02  8.257E-02  0.000E+00
                                          1      0.536  9.174E-01  9.174E-01  0.000E+00
  5   0.542000   7.0  1   0.00E+00  1 0                      7+  0                      
                                          1      0.542  9.704E-01  1.000E+00  3.050E-02
  6   0.574890  -1.0  0   0.00E+00  2 0                          0                      
                                          2      0.492  9.872E-01  9.872E-01  0.000E+00
                                          1      0.575  1.283E-02  1.283E-02  0.000E+00
  7   0.606230  -1.0  0   0.00E+00  3 0                          0                      
                                          3      0.106  6.433E-02  6.433E-02  0.000E+00
                                          2      0.524  5.848E-01  5.848E-01  0.000E+00
                                          1      0.606  3.509E-01  3.509E-01  0.000E+00
  8   0.610600  -1.0  0   0.00E+00  1 0                          0                      
                                          1      0.611  1.000E+00  1.000E+00  0.000E+00
  9   0.777290  -1.0  0   0.00E+00  3 0                          0                      
                                          3      0.277  1.127E-02  1.127E-02  0.000E+00
                                          2      0.695  8.673E-01  8.673E-01  0.000E+00
                                          1      0.777  1.214E-01  1.214E-01  0.000E+00
 10   0.853730   4.0  1   0.00E+00  3 1              (4+,5+,6+)  0                      
                                          3      0.353  6.587E-03  6.587E-03  0.000E+00
                                          2      0.771  4.227E-01  4.227E-01  0.000E+00
                                          1      0.854  5.489E-01  5.707E-01  3.970E-02
 11   0.938210   4.0  1   0.00E+00  2 1              (4+,5+,6+)  0                      
                                          2      0.856  4.625E-02  4.625E-02  0.000E+00
                                          1      0.938  9.251E-01  9.537E-01  3.100E-02
 12   1.008700  -1.0  0   0.00E+00  1 0                          0                      
                                          1      1.009  1.000E+00  1.000E+00  0.000E+00
 13   1.129900  -1.0  0   0.00E+00  2 0                          0                      
                                          2      1.048  4.595E-01  4.595E-01  0.000E+00
                                          1      1.130  5.405E-01  5.405E-01  0.000E+00
 14   1.209500  -1.0  0   0.00E+00  1 0                          0                      
                                          1      1.210  1.000E+00  1.000E+00  0.000E+00
 15   1.239900  -1.0  0   0.00E+00  1 0                          0                      
                                          1      1.240  1.000E+00  1.000E+00  0.000E+00
 16   1.287100  -1.0  0   0.00E+00  1 0                          0                      
                                          1      1.287  1.000E+00  1.000E+00  0.000E+00
 17   1.356000  -1.0  0   0.00E+00  1 0                          0                      
                                          1      1.356  1.000E+00  1.000E+00  0.000E+00
 18   1.375350  -1.0  0   0.00E+00  3 0                          0                      
                                         11      0.437  1.049E-01  1.049E-01  0.000E+00
                                          2      1.293  2.778E-01  2.778E-01  0.000E+00
                                          1      1.375  6.173E-01  6.173E-01  0.000E+00
