239Cm  239   96    3    0    0    0    6.369559    4.563430
  1   0.000000   3.5 -1  -1.00E+00  0 0                  (7/2-)  0                      
  2   0.130000  -1.0  0   0.00E+00  0 0                          0                      
  3   0.242000   0.5  1   0.00E+00  0 0                  (1/2+)  0                      
