 157W  157   74    2    0    0    0    0.000000    0.978000
  1   0.000000   3.5 -1   2.75E-01  0 0                  (7/2-)  0                      
  2   0.318000   4.5 -1   0.00E+00  0 0                  (9/2-)  0                      
