177Au  177   79    4    1    1    1   11.096087   -0.099211
  1   0.000000   0.5  1   1.50E+00  0 0                    1/2+  0                      
  2   0.026000   1.5  1   0.00E+00  0 0                  (3/2+)  0                      
  3   0.186000   5.5 -1   1.19E+00  0 0                 (11/2-)  0                      
  4   0.431000   4.5 -1   1.50E-08  1 0                  (9/2-)  0                      
                                          3      0.241  6.242E-01  1.000E+00  6.020E-01
