243Cm  243   96    3    0    0    1    5.693081    5.575049
  1   0.000000   2.5  1  -1.00E+00  0 0                    5/2+  0                      
  2   0.095000   3.5  1   0.00E+00  0 0                  (7/2+)  0                      
  3   0.154000   4.5  1   0.00E+00  0 0                  (9/2+)  0                      
