185Pb  185   82    3    2    2    1    8.560943    1.946827
  1   0.000000   1.5 -1   6.30E+00  0 0                    3/2-  0                      
  2   0.224000  -1.0  0   0.00E+00  1 0                          0                      
                                          1      0.224  0.000E+00  0.000E+00  0.000E+00
  3   0.278000   2.5 -1   0.00E+00  1 0                  (5/2-)  0                      
                                          1      0.278  0.000E+00  0.000E+00  0.000E+00
