253No  253  102    6    3    3    0    6.583992    3.397393
  1   0.000000   4.5 -1  -1.00E+00  0 0                  (9/2-)  0                      
  2   0.166700   2.5  1   2.40E-05  1 0                  (5/2+)  0                      
                                          1      0.167  0.000E+00  0.000E+00  4.970E+01
  3   0.257400   1.5  1   0.00E+00  1 1        (3/2+,5/2+,7/2+)  0                      
                                          2      0.091  0.000E+00  0.000E+00  1.725E+01
  4   0.450100   0.5  1   0.00E+00  1 0                  (1/2+)  0                      
                                          2      0.283  0.000E+00  0.000E+00  4.380E-01
  5   0.510000  -1.0  0   0.00E+00  0 0                          0                      
  6   0.670000   0.5  1   0.00E+00  0 0                  (1/2+)  0                      
