168Ir  168   77    2    1    1    0    9.665100   -0.543659
  1   0.000000  -1.0  0   1.59E-01  0 0                          0                      
  2   0.072000  -1.0  0   0.00E+00  1 0                          0                      
                                          1      0.072  0.000E+00  0.000E+00  0.000E+00
