238Np  238   93   35   78   26    7    5.488320    5.224507
  1   0.000000   2.0  1  -1.00E+00  0 0                      2+  0                      
  2   0.026450   3.0  1   0.00E+00  1 0                      3+  0                      
                                          1      0.026  0.000E+00  0.000E+00  0.000E+00
  3   0.062344   4.0  1   0.00E+00  2 0                      4+  0                      
                                          2      0.036  0.000E+00  0.000E+00  0.000E+00
                                          1      0.062  0.000E+00  0.000E+00  0.000E+00
  4   0.086651   3.0  1   0.00E+00  3 0                      3+  0                      
                                          3      0.024  0.000E+00  0.000E+00  0.000E+00
                                          2      0.060  1.528E-02  3.897E-01  2.450E+01
                                          1      0.087  6.383E-02  6.103E-01  8.560E+00
  5   0.106130   5.0  1   0.00E+00  2 0                      5+  0                      
                                          3      0.044  0.000E+00  0.000E+00  0.000E+00
                                          2      0.080  0.000E+00  0.000E+00  0.000E+00
  6   0.121659   4.0  1   0.00E+00  4 0                      4+  0                      
                                          4      0.035  0.000E+00  0.000E+00  0.000E+00
                                          3      0.059  0.000E+00  0.000E+00  0.000E+00
                                          2      0.095  0.000E+00  0.000E+00  0.000E+00
                                          1      0.122  0.000E+00  0.000E+00  0.000E+00
  7   0.136021   3.0 -1   6.00E-09  4 0                      3-  0                      
                                          4      0.049  4.628E-01  8.460E-01  8.280E-01
                                          3      0.074  2.720E-02  3.508E-02  2.900E-01
                                          2      0.110  6.839E-02  7.810E-02  1.420E-01
                                          1      0.136  3.260E-02  4.079E-02  2.510E-01
  8   0.161680   6.0  1   0.00E+00  0 0                      6+  0                      
  9   0.165518   5.0  1   0.00E+00  2 0                      5+  0                      
                                          6      0.044  0.000E+00  0.000E+00  0.000E+00
                                          2      0.139  1.000E+00  1.000E+00  0.000E+00
 10   0.179145   4.0 -1   0.00E+00  4 0                      4-  0                      
                                          7      0.043  0.000E+00  0.000E+00  0.000E+00
                                          6      0.058  2.147E-01  2.147E-01  0.000E+00
                                          4      0.093  6.237E-01  6.237E-01  0.000E+00
                                          2      0.153  1.616E-01  1.616E-01  0.000E+00
 11   0.182885   2.0 -1   0.00E+00  4 0                      2-  0                      
                                          7      0.047  0.000E+00  0.000E+00  0.000E+00
                                          4      0.096  0.000E+00  0.000E+00  0.000E+00
                                          2      0.156  2.010E-01  2.374E-01  1.810E-01
                                          1      0.183  6.779E-01  7.626E-01  1.250E-01
 12   0.215503   3.0 -1   0.00E+00  6 0                      3-  0                      
                                         11      0.033  0.000E+00  0.000E+00  0.000E+00
                                          7      0.079  0.000E+00  0.000E+00  0.000E+00
                                          6      0.094  7.933E-01  7.933E-01  0.000E+00
                                          3      0.153  0.000E+00  0.000E+00  0.000E+00
                                          2      0.189  5.925E-02  6.612E-02  1.160E-01
                                          1      0.216  1.295E-01  1.406E-01  8.500E-02
 13   0.218700   6.0  1   0.00E+00  1 0                    (6+)  0                      
                                          9      0.053  0.000E+00  0.000E+00  0.000E+00
 14   0.232820   5.0 -1   0.00E+00  3 0                      5-  0                      
                                         10      0.054  1.907E-02  9.744E-01  5.010E+01
                                          7      0.097  0.000E+00  0.000E+00  0.000E+00
                                          6      0.111  2.331E-02  2.561E-02  9.900E-02
 15   0.250330   1.0  1   0.00E+00  1 0                    (1+)  0                      
                                          1      0.250  1.000E+00  1.000E+00  0.000E+00
 16   0.258830   4.0 -1   0.00E+00  6 0                      4-  0                      
                                         12      0.043  0.000E+00  0.000E+00  0.000E+00
                                         11      0.076  0.000E+00  0.000E+00  0.000E+00
                                          7      0.122  0.000E+00  0.000E+00  0.000E+00
                                          5      0.153  5.101E-01  5.101E-01  0.000E+00
                                          3      0.196  6.779E-02  6.779E-02  0.000E+00
                                          2      0.232  3.938E-01  4.222E-01  7.190E-02
 17   0.275505   5.0  1   0.00E+00  2 0                      5+  0                      
                                          6      0.154  9.836E-01  9.836E-01  0.000E+00
                                          3      0.213  1.637E-02  1.637E-02  0.000E+00
 18   0.297010   6.0 -1   0.00E+00  2 0                    (6-)  0                      
                                          9      0.131  7.195E-01  7.195E-01  0.000E+00
                                          5      0.191  2.805E-01  2.805E-01  0.000E+00
 19   0.299250   3.0  1   0.00E+00  3 0                    (3+)  0                      
                                          3      0.237  4.149E-01  4.149E-01  0.000E+00
                                          2      0.273  3.361E-01  3.361E-01  0.000E+00
                                          1      0.299  2.490E-01  2.490E-01  0.000E+00
 20   0.300726   6.0 -1   0.00E+00  5 0                    (6-)  0                      
                                         14      0.068  3.247E-01  3.247E-01  0.000E+00
                                         10      0.121  0.000E+00  0.000E+00  0.000E+00
                                          9      0.135  5.487E-01  5.487E-01  0.000E+00
                                          8      0.139  1.157E-02  1.157E-02  0.000E+00
                                          5      0.195  1.150E-01  1.150E-01  0.000E+00
 21   0.300790   1.0 -1   0.00E+00  4 1               1-,2,3,4-  0                      
                                         12      0.085  9.836E-01  9.836E-01  0.000E+00
                                         11      0.117  0.000E+00  0.000E+00  0.000E+00
                                          7      0.165  0.000E+00  0.000E+00  0.000E+00
                                          3      0.239  1.639E-02  1.639E-02  0.000E+00
 22   0.312750   5.0 -1   0.00E+00  5 0                      5-  0                      
                                         16      0.054  0.000E+00  0.000E+00  0.000E+00
                                         12      0.098  0.000E+00  0.000E+00  0.000E+00
                                          8      0.151  3.750E-01  3.750E-01  0.000E+00
                                          7      0.177  1.250E-01  1.250E-01  0.000E+00
                                          3      0.250  5.000E-01  5.000E-01  0.000E+00
 23   0.328770   6.0  1   0.00E+00  1 0                      6+  0                      
                                          9      0.163  1.000E+00  1.000E+00  0.000E+00
 24   0.334800   1.0 -1   0.00E+00  0 0                1- TO 3-  0                      
 25   0.342390   5.0 -1   0.00E+00  6 0                      5-  0                      
                                         17      0.067  1.727E-01  2.365E-01  3.690E-01
                                         14      0.110  2.285E-01  2.285E-01  0.000E+00
                                         12      0.127  1.488E-03  1.488E-03  0.000E+00
                                         10      0.163  1.775E-01  5.148E-01  1.900E+00
                                          7      0.206  1.807E-02  1.807E-02  0.000E+00
                                          3      0.280  6.909E-04  6.909E-04  0.000E+00
 26   0.374700   5.0  1   0.00E+00  0 0                    (5+)  0                      
 27   0.376680   6.0 -1   0.00E+00  2 0                    (6-)  0                      
                                         16      0.118  0.000E+00  0.000E+00  0.000E+00
                                          5      0.271  1.000E+00  1.000E+00  0.000E+00
 28   0.389200   7.0  1   0.00E+00  2 0                      7+  0                      
                                         17      0.114  0.000E+00  0.000E+00  0.000E+00
                                         13      0.171  1.000E+00  1.000E+00  0.000E+00
 29   0.397300  -1.0  0   0.00E+00  0 0                          0                      
 30   0.407580   6.0 -1   0.00E+00  2 0                      6-  0                      
                                         17      0.133  0.000E+00  0.000E+00  0.000E+00
                                         14      0.175  1.000E+00  1.000E+00  0.000E+00
 31   0.459600   6.0  1   0.00E+00  1 0                    (6+)  0                      
                                         25      0.117  0.000E+00  0.000E+00  0.000E+00
 32   0.470000   1.0 -1   0.00E+00  0 0                1- TO 4-  0                      
 33   0.484000   7.0 -1   0.00E+00  0 0                      7-  0                      
 34   0.525300   7.0  1   0.00E+00  0 0                    (7+)  0                      
 35   0.578700  -1.0  0   0.00E+00  0 0                          0                      
