190Bi  190   83    4    3    3    0    8.602560    0.040857
  1   0.000000   3.0  1  -1.00E+00  0 0                    (3+)  0                      
  2   0.045000   4.0  1   0.00E+00  1 0                    (4+)  0                      
                                          1      0.045  0.000E+00  0.000E+00  0.000E+00
  3   0.121500   5.0 -1   1.75E-07  1 0                    (5-)  0                      
                                          2      0.076  0.000E+00  0.000E+00  1.940E-01
  4   0.168000   6.0  1   0.00E+00  1 0                    (6+)  0                      
                                          3      0.046  0.000E+00  0.000E+00  7.440E-01
