205Po  205   84    4    0    0    1    7.251671    4.164443
  1   0.000000   2.5 -1   6.26E+03  0 0                    5/2-  0                      
  2   0.144000   0.5 -1   3.10E-07  0 0                    1/2-  0                      
  3   0.155000   1.5 -1   0.00E+00  0 0                    3/2-  0                      
  4   0.386000   1.5 -1   0.00E+00  0 0                  (3/2)-  0                      
