181Ir  181   77    3    0    0    0    9.556823    2.395809
  1   0.000000   2.5 -1  -1.00E+00  0 0                  (5/2)-  0                      
  2   0.247000   1.5 -1   0.00E+00  0 1              (3/2,5/2)-  0                      
  3   0.500000  -1.0  0   0.00E+00  0 0                          0                      
