208Tl  208   81    4    0    0    1    3.787003    7.551646
  1   0.000000   5.0  1  -1.00E+00  0 0                      5+  0                      
  2   0.039857   4.0  1   0.00E+00  0 0                      4+  0                      
  3   0.328040   5.0  1   0.00E+00  0 0                      5+  0                      
  4   0.621000   6.0  1   0.00E+00  0 0                    (6+)  0                      
