189Pb  189   82    2    1    1    0    8.104313    2.796588
  1   0.040000   6.5  1  -1.00E+00  0 0                 (13/2+)  0                      
  2   0.677000   6.5  1   0.00E+00  1 0                 (13/2+)  0                      
                                          1      0.637  6.711E-01  1.000E+00  4.900E-01
