219Fr  219   87   31   51   27    1    6.513819    3.889445
  1   0.000000   4.5 -1   2.40E-02  0 0                    9/2-  0                      
  2   0.015000   2.5 -1   0.00E+00  1 0                  (5/2-)  0                      
                                          1      0.015  4.237E-05  1.000E+00  2.360E+04
  3   0.056100   1.5 -1   0.00E+00  1 0                  (3/2-)  0                      
                                          2      0.041  3.021E-03  1.000E+00  3.300E+02
  4   0.073000   6.5 -1   0.00E+00  1 0                 (13/2-)  0                      
                                          1      0.073  0.000E+00  0.000E+00  3.940E+01
  5   0.081000   0.5 -1   0.00E+00  1 0                  (1/2-)  0                      
                                          2      0.066  1.562E-02  1.000E+00  6.300E+01
  6   0.098580   3.5 -1   0.00E+00  3 0                  (7/2-)  0                      
                                          3      0.042  9.361E-04  5.045E-01  5.380E+02
                                          2      0.084  4.176E-02  2.401E-01  4.750E+00
                                          1      0.099  6.480E-02  2.553E-01  2.940E+00
  7   0.134400   2.5 -1   0.00E+00  3 0                  (5/2-)  0                      
                                          6      0.036  9.118E-03  5.334E-01  5.750E+01
                                          3      0.078  1.791E-02  1.209E-01  5.750E+00
                                          2      0.119  3.582E-02  3.457E-01  8.650E+00
  8   0.139800   1.5 -1   0.00E+00  1 0                  (3/2-)  0                      
                                          2      0.125  1.159E-01  1.000E+00  7.630E+00
  9   0.191290   3.5  1   0.00E+00  4 0                  (7/2+)  0                      
                                          7      0.057  2.996E-02  4.437E-02  4.810E-01
                                          6      0.093  3.075E-01  3.478E-01  1.309E-01
                                          2      0.176  8.673E-02  9.709E-02  1.194E-01
                                          1      0.191  4.652E-01  5.108E-01  9.800E-02
 10   0.210400   1.5  1   0.00E+00  1 0                  (3/2+)  0                      
                                          2      0.195  9.147E-01  1.000E+00  9.320E-02
 11   0.216000   5.5  1   0.00E+00  1 0                 (11/2+)  0                      
                                          1      0.216  9.316E-01  1.000E+00  7.340E-02
 12   0.269200   3.5 -1   0.00E+00  3 0                  (7/2-)  0                      
                                          7      0.135  3.114E-02  1.651E-01  4.300E+00
                                          2      0.254  2.180E-01  3.553E-01  6.300E-01
                                          1      0.269  3.114E-01  4.796E-01  5.400E-01
 13   0.305500   4.5 -1   0.00E+00  3 0                  (9/2-)  0                      
                                         11      0.090  6.910E-02  7.900E-02  1.433E-01
                                          6      0.207  2.626E-01  5.777E-01  1.200E+00
                                          1      0.305  2.488E-01  3.433E-01  3.800E-01
 14   0.325000  -1.0  0   0.00E+00  0 0                          0                      
 15   0.333500   5.5 -1   0.00E+00  2 0                 (11/2-)  0                      
                                         12      0.064  0.000E+00  0.000E+00  7.080E+01
                                          1      0.334  7.692E-01  1.000E+00  3.000E-01
 16   0.340300   2.5  1   0.00E+00  4 0                  (5/2+)  0                      
                                          7      0.206  8.120E-02  8.789E-02  8.240E-02
                                          6      0.242  3.654E-01  3.860E-01  5.630E-02
                                          3      0.284  4.060E-01  4.217E-01  3.870E-02
                                          2      0.325  1.015E-01  1.044E-01  2.850E-02
 17   0.369500   1.5  1   0.00E+00  1 0                  (3/2+)  0                      
                                          8      0.230  9.404E-01  1.000E+00  6.340E-02
 18   0.372400   3.5  1   0.00E+00  4 0                  (7/2+)  0                      
                                          7      0.238  1.478E-01  1.564E-01  5.830E-02
                                          6      0.274  1.055E-01  1.100E-01  4.210E-02
                                          2      0.357  3.799E-01  3.888E-01  2.320E-02
                                          1      0.372  3.377E-01  3.449E-01  2.120E-02
 19   0.374800   3.5  0   0.00E+00  1 0                   (7/2)  0                      
                                          1      0.375  8.403E-01  1.000E+00  1.900E-01
 20   0.384300   2.5  1   0.00E+00  1 0                  (5/2+)  0                      
                                          6      0.286  9.632E-01  1.000E+00  3.820E-02
 21   0.432000   4.5  0   0.00E+00  2 0                   (9/2)  0                      
                                         13      0.126  8.224E-02  3.947E-01  3.800E+00
                                         11      0.216  3.289E-01  6.053E-01  8.400E-01
 22   0.445000  -1.0  0   0.00E+00  0 0                          0                      
 23   0.462200   4.5  1   0.00E+00  1 0                  (9/2+)  0                      
                                          1      0.462  9.868E-01  1.000E+00  1.339E-02
 24   0.490300   2.5 -1   0.00E+00  4 0                  (5/2-)  0                      
                                         10      0.280  3.093E-02  3.217E-02  4.010E-02
                                          9      0.299  3.093E-02  3.200E-02  3.440E-02
                                          3      0.434  5.465E-01  6.257E-01  1.450E-01
                                          2      0.475  2.784E-01  3.101E-01  1.140E-01
 25   0.506500   4.5  1   0.00E+00  2 0                  (9/2+)  0                      
                                          9      0.315  2.281E-01  3.080E-01  3.500E-01
                                          1      0.507  6.844E-01  6.920E-01  1.110E-02
 26   0.530000   5.5  1   0.00E+00  1 0                 (11/2+)  0                      
                                          1      0.530  9.900E-01  1.000E+00  1.013E-02
 27   0.533800   3.5 -1   0.00E+00  1 0                  (7/2-)  0                      
                                          2      0.519  9.166E-01  1.000E+00  9.100E-02
 28   0.589000   4.5 -1   0.00E+00  1 0                  (9/2-)  0                      
                                         25      0.082  8.482E-01  1.000E+00  1.790E-01
 29   0.650000   5.5 -1   0.00E+00  0 0                 (11/2-)  0                      
 30   0.705500   2.5  1   0.00E+00  2 0                  (5/2+)  0                      
                                         27      0.172  2.884E-01  3.251E-01  1.273E-01
                                         25      0.199  4.326E-01  6.749E-01  5.600E-01
 31   0.778000   3.5  1   0.00E+00  1 0                  (7/2+)  0                      
                                         30      0.073  0.000E+00  0.000E+00  2.300E+01
