208Pb  208   82    3    2    2    3    7.367869    8.003054
  1   0.000000   0.0  1  -1.00E+00  0 0                      0+  0                      
  2   2.607000   3.0 -1   0.00E+00  1 0                      3-  0                      
                                          1      2.610  1.000E+00  1.000E+00  0.000E+00
  3   3.195000   5.0 -1   0.00E+00  1 0                      5-  0                      
                                          2      0.570  1.000E+00  1.000E+00  0.000E+00
