210Bi  210   83    4    0    0    1    4.604634    4.466302
  1   0.271200   9.0 -1  -1.00E+00  0 0                      9-  0                      
  2   0.433400   7.0 -1   0.00E+00  0 0                      7-  0                      
  3   0.439100   5.0 -1   0.00E+00  0 0                      5-  0                      
  4   0.669000  10.0 -1   0.00E+00  0 0                     10-  0                      
