199Po  199   84    2    0    0    0    7.836869    3.153949
  1   0.000000   1.5 -1  -1.00E+00  0 0                  (3/2-)  0                      
  2   0.072000   2.5 -1   0.00E+00  0 0                  (5/2-)  0                      
